Date,value,percentage
2017-04-17,113779.36363389989,13.77936363389989
2017-04-18,113367.07296416175,13.367072964161752
2017-04-19,113367.07296416175,13.367072964161752
2017-04-20,113943.22968899204,13.943229688992039
2017-04-21,113899.64919850555,13.899649198505548
2017-04-24,113899.64919850555,13.899649198505548
2017-04-25,113899.64919850555,13.899649198505548
2017-04-26,113899.64919850555,13.899649198505548
2017-04-27,113899.64919850555,13.899649198505548
2017-04-28,113899.64919850555,13.899649198505548
2017-05-01,113899.64919850553,13.899649198505534
2017-05-02,113975.99996519773,13.975999965197728
2017-05-03,113975.99996519773,13.975999965197728
2017-05-04,113942.59061661697,13.942590616616975
2017-05-05,114391.16593331142,14.391165933311424
2017-05-08,114415.0344822523,14.415034482252304
2017-05-09,114415.0344822523,14.415034482252304
2017-05-10,114415.0344822523,14.415034482252304
2017-05-11,114429.3746171182,14.4293746171182
2017-05-12,114238.16006790838,14.238160067908378
2017-05-15,114869.13961398795,14.86913961398795
2017-05-16,114763.98030996259,14.763980309962585
2017-05-17,112727.62680616195,12.727626806161949
2017-05-18,113181.71984716239,13.181719847162384
2017-05-19,113917.87451188556,13.91787451188556
2017-05-22,114199.90648973678,14.199906489736778
2017-05-23,114199.90648973678,14.199906489736778
2017-05-24,114199.90648973678,14.199906489736778
2017-05-25,114465.0460819218,14.465046081921798
2017-05-26,114441.37022821383,14.441370228213826
2017-05-30,114341.93634178433,14.341936341784326
2017-05-31,114502.90551250907,14.502905512509066
2017-06-01,115160.66873924142,15.160668739241418
2017-06-02,115543.97544977604,15.543975449776044
2017-06-05,115449.33602328495,15.449336023284951
2017-06-06,115387.66422247425,15.387664222474255
2017-06-07,115572.71876405989,15.572718764059886
2017-06-08,115572.71876405989,15.572718764059886
2017-06-09,115572.71876405989,15.572718764059886
2017-06-12,115572.71876405989,15.572718764059886
2017-06-13,115572.71876405989,15.572718764059886
2017-06-14,115280.08411105332,15.280084111053322
2017-06-15,114543.79043313014,14.54379043313014
2017-06-16,114543.79043313014,14.54379043313014
2017-06-19,114543.79043313014,14.54379043313014
2017-06-20,114543.79043313014,14.54379043313014
