Date,value,percentage
2019-07-30,128533.18726424979,28.53318726424979
2019-07-31,127126.98124758033,27.126981247580336
2019-08-01,126019.96972963643,26.019969729636433
2019-08-02,125596.83175867444,25.59683175867444
2019-08-05,125596.83175867444,25.59683175867444
2019-08-06,125596.83175867444,25.59683175867444
2019-08-07,125596.83175867444,25.59683175867444
2019-08-08,125596.83175867444,25.59683175867444
2019-08-09,125596.83175867444,25.59683175867444
2019-08-12,125596.83175867444,25.59683175867444
2019-08-13,125596.83175867444,25.59683175867444
2019-08-14,125596.83175867444,25.59683175867444
2019-08-15,125596.83175867444,25.59683175867444
2019-08-16,125596.83175867444,25.59683175867444
2019-08-19,125596.83175867444,25.59683175867444
2019-08-20,125596.83175867444,25.59683175867444
2019-08-21,125596.83175867444,25.59683175867444
2019-08-22,125224.18073667353,25.22418073667353
2019-08-23,122007.47331468105,22.00747331468105
2019-08-26,123044.01571581786,23.044015715817864
2019-08-27,123044.01571581786,23.044015715817864
2019-08-28,123044.01571581786,23.044015715817864
2019-08-29,123044.01571581786,23.044015715817864
2019-08-30,122303.79902384762,22.303799023847617
2019-09-03,121588.70295947786,21.58870295947786
2019-09-04,122968.7701078551,22.968770107855104
2019-09-05,124549.6022489684,24.549602248968398
2019-09-06,124645.7701118739,24.645770111873905
2019-09-09,124708.49923193066,24.708499231930663
2019-09-10,124679.22210828701,24.67922210828701
2019-09-11,125565.80604174918,25.56580604174918
2019-09-12,126000.74826294133,26.00074826294133
2019-09-13,125917.11827190855,25.917118271908546
2019-09-16,125528.1791725666,25.5281791725666
2019-09-17,125846.01289918418,25.846012899184174
2019-09-18,125921.29314467801,25.921293144678014
2019-09-19,125912.90363844605,25.912903638446046
2019-09-20,125318.01740270818,25.318017402708183
2019-09-23,125288.60774342106,25.28860774342106
2019-09-24,124305.48484725166,24.305484847251662
2019-09-25,125040.71307586528,25.04071307586528
2019-09-26,125044.90162305144,25.044901623051437
2019-09-27,125044.90162305144,25.044901623051437
2019-09-30,125044.90162305144,25.044901623051437
2019-10-01,125044.90162305144,25.044901623051437
2019-10-02,125044.90162305144,25.044901623051437
2019-10-03,125044.90162305144,25.044901623051437
2019-10-04,125044.90162305144,25.044901623051437
2019-10-07,125044.90162305144,25.044901623051437
2019-10-08,125044.90162305144,25.044901623051437
2019-10-09,125044.90162305144,25.044901623051437
2019-10-10,125044.90162305144,25.044901623051437
2019-10-11,125044.90162305144,25.044901623051437
2019-10-14,125044.90162305144,25.044901623051437
2019-10-15,125794.07620290242,25.79407620290242
2019-10-16,125592.05023983448,25.59205023983448
2019-10-17,125962.43117212568,25.962431172125683
2019-10-18,125411.08192512524,25.411081925125238
2019-10-21,126261.24796529123,26.26124796529123
2019-10-22,125848.80484510575,25.848804845105754
2019-10-23,126214.95034875482,26.214950348754822
